stop_id,stop_code,stop_name,stop_lat,stop_lon
6849,22796,STUYVESANT AVE 405' N OF PROSPECT ST,40.23172,-74.77604000000001
6850,22730,PROSPECT ST AT RUTHERFORD AVE,40.22994000000001,-74.7748
6851,29552,MOUNTAIN AVE AT ACACIA RD,40.66492,-74.38411000000001
6852,29651,US-22 70'E OF DUNDAR RD,40.6848,-74.33007000000001
6853,29819,US-22 560'W OF BALL AVE,40.69038,-74.29101
6854,12495,UNION ST AT PROSPECT ST,40.87566,-74.08183000000001
6855,28772,US-1 & 9 AT ANNA ST,40.66824,-74.2034
6856,22698,OAKLAND ST AT PARKSIDE AVE,40.2404,-74.78213000000001
6857,29769,MORRIS AVE AT JOHNSON PL,40.69713,-74.27315
6858,22084,MOUNTAIN VIEW COMPLEX,40.27749,-74.83082
6859,11995,PASSAIC ST AT CAMBRIDGE AVE#,40.86552,-74.10845
6860,12018,PASSAIC ST AT FREDERICK ST#,40.87067,-74.09546
6861,22085,SCENIC DR - BTW BLDG 10 & 13,40.27063,-74.83904000000001
6862,22020,PARKWAY AVE 470'S OF LEXINGTON/RANCHWOOD,40.25061,-74.78828
6863,12473,MAIN ST AT AVENUE C,40.8873,-74.08120000000001
6864,30717,MERCERVILLE - EDINBURG RD AT NOTTINGHAM WAY,40.23683,-74.68714
6865,30718,MERCERVILLE - EDINBURG RD AT LANSING AVE,40.24015,-74.68101
6866,32133,MAGNOLIA LN AT OVERBROOK DR#,40.36719,-74.6375
6867,32512,BANK ST AT BARNES ST,40.22304,-74.76702
6868,15476,MORRIS DR AT BALSAM RD,39.86991,-74.98320000000001
6869,15423,HADDONFIELD-BERLIN RD AT CHANDLER AVE,39.88352,-75.01223
6870,15426,HADDONFIELD-BERLIN RD AT BRACE RD,39.89079,-75.01981000000001
6871,15852,HADDON AVE AT CRYSTAL LAKE AVE,39.90862000000001,-75.04654000000001
6872,15624,HADDON AVE AT PENN AVE,39.91357,-75.05907000000001
6873,15629,HADDON AVE AT WOODLAWN AVE,39.91684,-75.07060000000001
6874,15632,HADDON AVE AT GARFIELD AVE,39.91852,-75.07550000000001
6875,17441,TREMONT AVE AT BERKELEY AVE,40.75839000000001,-74.24233000000001
6876,17443,TREMONT AVE AT SCOTLAND RD,40.76109,-74.24743000000001
6877,17403,RR PLACE AT ESSEX AVE/S DAY ST,40.77169000000001,-74.23128000000001
6878,17643,RHODE ISLAND AVE AT EPPIRT ST,40.75202,-74.22148
6879,17506,FREEMAN AVE AT ELMWOOD AVE,40.75228000000001,-74.21567
6880,17507,FREEMAN AVE AT CENTRAL AVE,40.75422,-74.21454
6881,32035,UPPER FERRY RD AT RAYBURN DR,40.27704000000001,-74.78999
6882,21983,LOWER FERRY RD 400'N OF SOUTHERLY PHILLIPS DR,40.28023,-74.79699000000001
6883,22352,PENNINGTON RD (RT. 31) 400'S OF RT. 31 CIRCLE,40.30693,-74.78515
6884,32357,S MAIN ST AT BALDWIN ST,40.31652,-74.78898000000001
6885,14670,MARNE HWY AT LARCHMONT BLVD,39.97770000000001,-74.87915000000001
6886,31730,CENTERTON RD AT YMCA DR,39.97096000000001,-74.91290000000001
6887,17592,PARK AVE AT GROVE ST,40.76513000000001,-74.20197
6888,17593,PARK AVE AT STOCKTON PL,40.76406,-74.19983000000001
6889,18822,PARK AVE AT NORTH 6TH ST,40.7591,-74.18697
6890,28376,WEST END AVE AT MOUNTAIN AVE,40.57076,-74.61963
6891,28180,UNION AVE AT FINDERNE AVE,40.56932,-74.57537000000001
6892,30776,HARRIET TUBMAN SQUARE LIGHT RAIL STATION,40.74394,-74.16985000000001
6893,22083,MOUNTAIN VIEW COMPLEX,40.27780000000001,-74.83081
6894,27071,BROADWAY AT GROVE ST,40.85997,-74.12816000000001
6895,12475,MAIN ST AT AVENUE F,40.88957000000001,-74.08047000000001
6896,12476,MAIN ST AT AVENUE C,40.88721,-74.08131
6897,31978,SOUTH CLINTON AVE AT DYE ST,40.20944,-74.75172000000001
6898,31979,ROEBLING AVE AT WHITTAKER AVE,40.2104,-74.74811000000001
6899,22216,EAST PARK AVE AT FIELD AVE,40.20160000000001,-74.72062000000001
6900,32021,ARENA DR AT REEVES AVE,40.20238000000001,-74.71419
6901,23359,UNION AVE AT GREENBROOK RD,40.57806,-74.50623
6902,23344,BOUNDBROOK RD AT CLAY AVE,40.58377,-74.48429
6903,29314,W 7TH ST AT SPOONER AVE,40.60631,-74.42759000000001
6904,15847,CUTHBERT BLVD AT FERN AVE,39.92091000000001,-75.05638
6905,28994,MICHIGAN AVE AT VERNON AVE,40.66996,-74.28231000000001
6906,28995,MICHIGAN AVE AT FAIRFIELD AVE,40.66911,-74.28177000000001
6907,28971,BOULEVARD AT N. 12TH ST,40.6752,-74.29914000000001
6908,17647,RHODE ISLAND AVE AT SOUTH CLINTON ST,40.75276,-74.22323
6909,28786,SOUTH BROAD ST AT SUMMER ST,40.65023,-74.21625
6910,28867,CLIFTON ST AT PULASKI ST#,40.64638,-74.20886
6911,19590,WOODBURY-GLASSBORO RD AT LINCOLN RD,39.80028,-75.14379000000001
6912,20240,WOODBURY-GLASSBORO RD AT MAPLE AVE#,39.81989,-75.14965000000001
6913,20063,EAST MANTUA AVE AT SOUTH EAST AVE#,39.79115,-75.1499
6914,28779,S BROAD ST AT PEARL ST,40.65966,-74.21518
6915,28827,WESTFIELD AVE AT CHERRY ST,40.66748,-74.22146000000001
6916,28828,WESTFIELD AVE AT CHILTON ST,40.66699000000001,-74.22476
6917,28832,WESTFIELD AVE AT SPRINGFIELD RD,40.66537,-74.23725
6918,28986,MICHIGAN AVE AT VERNON AVE,40.67021,-74.28229
6919,22124,ARENA DR AT E. TAYLOR AVE,40.20346,-74.71415
6920,23899,COLLEGE ROAD EAST 2000' N OF RESEARCH WAY,40.35400000000001,-74.59545
6921,31946,COLLEGE RD EAST AT SIEMENS ST#,40.34264,-74.59386000000001
6922,23905,SCOTT CORNER RD AT QUAIL RIDGE DR. (NORTH END),40.33366,-74.5583
6923,23906,SCOTT CORNER RD AT QUAIL RIDGE DR. (SOUTH END),40.33101000000001,-74.55841000000001
6924,22208,CHAMBERS ST AT REDFERN ST,40.20787,-74.73597000000001
6925,23891,SCUDDERS MILL RD AT NOVO NORDISK WAY,40.34086000000001,-74.60350000000001
6926,15085,FAIRVIEW ST AT ARNOLD ST,39.91388000000001,-75.10612
6927,15086,FAIRVIEW ST AT PATTON ST,39.91389,-75.10443000000001
6928,15072,COLLINGS RD AT NEW JERSEY RD,39.90397,-75.10464
6929,15074,COLLINGS RD AT MERRIMAC RD,39.90542000000001,-75.10031000000001
6930,14881,NICHOLSON RD AT PAYSON AVE,39.89306000000001,-75.0809
6931,15862,MACARTHUR BLVD 400' E OF CUTHBERT BLVD.,39.90212,-75.06105000000001
6932,14490,MARNE HWY AT HAINESPORT RD,39.98225,-74.83795000000001
6933,15561,SOUTH SHOPRITE RD 50' W OF WEST SHOPRITE RD,39.92778000000001,-75.04346000000001
6934,17601,PARK AVE AT GROVE ST,40.76558,-74.20262000000001
6935,14234,SALEM RD AT WILLOW WAY,40.05397000000001,-74.86919
6936,14243,SALEM RD AT MAPLE RD#,40.06106,-74.86682
6937,14209,SALEM RD AT ELM AVE#,40.06705,-74.8665
6938,14186,BROAD ST AT HIGH ST,40.07748,-74.85871
6939,14782,CR-541 450' N of HANCOCK LN,40.02816,-74.81829
6940,23893,SCUDDERS MILL RD AT BRISTOL MYERS,40.34096,-74.60504
6941,15857,HADDON AVE AT CHESTNUT AVE,39.91054,-75.04997
6942,15859,MACARTHUR BLVD AT GLENWOOD AVE,39.90214,-75.05314
6943,15860,MACARTHUR BLVD AT BRIARWOOD AVE,39.90246,-75.05527000000001
6944,30297,CUTHBERT BLVD AT HEATHER LANE,39.90047000000001,-75.06795000000001
6945,32070,UMCP AT PLAINSBORO,40.33928,-74.62087000000001
6946,22914,CARNEGIE CENTER DR AT ROSZEL RD,40.31844,-74.64580000000001
6947,15088,FAIRVIEW ST AT DENFIELD ST,39.91397000000001,-75.10246000000001
6948,21999,PARKSIDE AVE 300' S OF POLAND ST,40.25666,-74.76409000000001
6949,22729,PROSPECT ST AT FRAZIER ST,40.23164000000001,-74.77387
6950,28999,MONROE AVE AT N. 10TH ST,40.67909,-74.30182000000001
6951,28528,BAYWAY AVE AT TRENTON AVE,40.64419,-74.20780000000001
6952,28531,BAYWAY AVE AT CLARKSON AVE,40.64603,-74.21436
6953,10077,ATLANTIC AVE AT MASSACHUSETTS AVE,39.36677,-74.41635000000001
6954,10268,NEW HAMPSHIRE AVE 170'S OF MELROSE AVE,39.372,-74.4153
6955,10269,NEW HAMPSHIRE AVE AT ADRIATIC AVE,39.37393,-74.41665
6956,20534,BALDWIN AVE AT CLIFTON PL,40.72199000000001,-74.06549000000001
6957,15724,BROADACRES DR AT OAKMONT RD,39.80099000000001,-75.03589000000001
6958,28065,S BROADWAY AT LAURA'S GLENN APT DR,39.62574,-75.50869
6959,15251,RIVERSIDE DRIVE AT MLK BOULEVARD,39.94410000000001,-75.13003
6960,31574,DEY RD AT PHEASANT HOLLOW DR,40.33692000000001,-74.56297000000001
6961,10284,BRIGANTINE AVE AT HARBOR BEACH BLVD,39.38709,-74.39439
6962,10286,BRIGANTINE AVE AT 38TH ST S,39.39124,-74.38954000000001
6963,10289,BRIGANTINE AVE AT 28TH ST S,39.39578,-74.38317000000001
6964,10291,BRIGANTINE AVE AT 24TH ST S,39.39767000000001,-74.38040000000001
6965,10300,BRIGANTINE AVE AT 2ND ST S,39.40717,-74.36361000000001
6966,10398,RT-40/322 AT IVINS AVE,39.43069000000001,-74.60388
6967,10405,RT-40/322 AT SILVER AVE,39.41347,-74.57432
6968,10160,MURRAY AVE AT MICHIGAN AVE,39.37433,-74.45206
6969,10171,OHIO AVE AT HURON AVE,39.37275,-74.44324
6970,10175,OHIO AVE AT MAGELLAN AVE,39.36766,-74.43983
6971,10038,ADRIATIC AVE AT MARTIN LUTHER KING BLVD,39.36609,-74.43526
6972,10039,ADRIATIC AVE AT KENTUCKY AVE,39.36666,-74.43384
6973,10204,WEST END AVE AT ELBERON AVE,39.35899000000001,-74.46482
6974,10099,ALBANY AVE AT CROSSAN AVE,39.35858,-74.46083
6975,10100,ALBANY AVE AT FILBERT AVE,39.35755,-74.45999
6976,10050,ARCTIC AVE AT IOWA AVE,39.35663,-74.44640000000001
6977,10109,BALTIC AVE AT TENNESSEE AVE,39.36507,-74.42988000000001
6978,10150,MEDITERRANEAN AVE AT NORTH CAROLINA AVE,39.36715,-74.42853000000001
6979,10723,VENTNOR AVE AT MANSFIELD AVE,39.3267,-74.50541000000001
6980,10045,ADRIATIC AVE AT NEW YORK AVE,39.36697,-74.43337000000001
6981,32905,KAIGHN AVE AT 4TH STREET,39.93074,-75.12184000000001
6982,14997,ATLANTIC AVE AT BROADWAY,39.92865,-75.11902000000001
6983,15155,KAIGHN AVE AT MT. EPHRAIM AVE,39.93157,-75.10888
6984,22970,PERSHING AVE AT NOE ST,40.58008,-74.21905000000001
6985,22996,ROOSEVELT AVE AT FREDERICK ST,40.59316,-74.24381000000001
6986,29384,EAST HAZELWOOD AVE AT LEESVILLE AVE,40.60003,-74.274
6987,30573,VENTNOR AVE AT S HUNTINGTON AVE,39.32893,-74.50149
6988,15310,27TH ST AT HOWELL ST,39.94994000000001,-75.08953000000001
6989,15254,STATE ST AT 4TH ST,39.95331,-75.12159000000001
6990,20183,COOPER ST AT NORTH BAYARD AVE,39.83405,-75.14373000000001
6991,20125,RED BANK AVE AT FRANCES AVE,39.84518000000001,-75.15378000000001
6992,19901,GROVE AVE AT HESSIAN AVE,39.86569,-75.17997000000001
6993,15418,HADDONFIELD-BERLIN RD AT NORTH VALLEY BROOK,39.88365,-75.01259
6994,15419,HADDONFIELD-BERLIN RD AT BURNT MILL RD,39.87741,-75.00613000000001
6995,15467,MORRIS DR AT GATEWOOD RD,39.87141,-74.98732000000001
6996,15470,MORRIS DR AT EASTERLY COUNTRY CLUB DR,39.86803,-74.97797
6997,30492,COMMUNIPAW AVE AT GRAND ST,40.71534,-74.06800000000001
6998,20732,GARFIELD AVE AT HARMON ST,40.71427000000001,-74.06757
6999,20884,LIBERTY STATE PARK STATION,40.71022000000001,-74.05634000000001
7000,10213,HARRAH'S ATLANTIC CITY CASINO,39.38414,-74.42656000000001
7001,10115,FAIRMOUNT AVE AT MISSISSIPPI AVE,39.36028,-74.44166000000001
7002,10121,FAIRMOUNT AVE AT SOVEREIGN AVE,39.35572000000001,-74.45295
7003,16585,RT-47 300'N OF US-9 ,39.01549,-74.87832
7004,16602,BAY SHORE RD AT 16TH ST#,39.04486,-74.91614000000001
7005,16529,BAYSHORE RD AT BREAKWATER RD,38.99296,-74.93616
7006,10858,NEW RD AT PARK AVE,39.38696,-74.53751000000001
7007,20123,RED BANK AVE AT CARTER AVE,39.84605000000001,-75.15600000000001
7008,19582,COOPER ST AT WALKER AVE,39.82700000000001,-75.12066
7009,19638,RT-41 440' S OF CLEMENTS BRIDGE RD,39.83631,-75.08800000000001
7010,14908,CLEMENTS BRIDGE RD AT BARRINGTON AVE,39.87366,-75.0506
7011,15357,CHAPEL AVE AT RAMBLE RD,39.92434,-74.99359000000001
7012,19093,MLK JR BLVD AT KINNEY ST,40.73061000000001,-74.18239000000001
7013,19095,WEST KINNEY ST AT PRINCE ST,40.7317,-74.18716000000001
7014,25400,RT-124 AT FAIRMOUNT AVE,40.74108,-74.38405
7015,10311,BRIGANTINE AVE AT 9TH ST S,39.40408,-74.36903000000001
7016,10316,BRIGANTINE AVE AT 24TH ST S,39.39795,-74.38026000000001
7017,10318,BRIGANTINE AVE AT 28TH ST S,39.39601,-74.38309000000001
7018,10320,BRIGANTINE AVE AT 34TH ST S,39.39292,-74.38763
7019,10321,BRIGANTINE AVE AT 36TH ST S,39.39224,-74.38861
7020,10323,BRIGANTINE AVE AT 40TH ST S,39.3902,-74.39102000000001
7021,10324,BRIGANTINE AVE AT 42ND ST S,39.38919000000001,-74.3922
7022,10330,HARBOR BEACH BLVD AT BAY SHORE AVE,39.39101,-74.39731
7023,10258,NORTH CAROLINA AVE AT ADRIATIC AVE#,39.36837000000001,-74.42923
7024,19584,COOPER ST AT BURKE AVE,39.82804,-75.12314000000001
7025,19192,18TH AVE AT BOYD ST,40.72937,-74.19228000000001
7026,18895,S 10TH ST AT BLUM ST,40.73433,-74.20280000000001
7027,10141,MADISON AVE AT RHODE ISLAND AVE,39.37016000000001,-74.41727
7028,10107,BALTIC AVE AT PENNSYLVANIA AVE,39.36637,-74.42664000000001
7029,15640,HADDON AVE AT PALMER AVE,39.91970000000001,-75.07947
7030,15645,HADDON AVE AT COLLINGS AVE,39.91626,-75.06933000000001
7031,15858,HADDON AVE AT CRYSTAL LAKE AVE,39.90803,-75.04603
7032,15872,HADDON AVE. N AT WAYNE AVE,39.90412000000001,-75.04098
7033,15873,HADDON AVE. N AT MT. VERNON AVE,39.90233000000001,-75.03867000000001
7034,30678,ELLIS ST AT WALNUT ST#,39.89671000000001,-75.03001
7035,24258,WOODBRIDGE AVE AT OLD RD,40.55209000000001,-74.25934000000001
7036,30131,DAVIS ST 280' N OF STATION DRIVE#,39.92120000000001,-75.09369000000001
7037,16455,FERRY AVE AT EVERGREEN AVE,39.92051,-75.09318
7038,16456,WOODLYNNE AVE AT EVERGREEN AVE,39.91789,-75.09282
7039,16457,WOODLYNNE AVE AT COOPER AVE,39.91753000000001,-75.09551
7040,15071,CARL MILLER BLVD AT S 6TH ST,39.92351,-75.11775
7041,18800,NORTH 14TH ST AT HEDDEN PL. (LAYOVER ONLY),40.75589,-74.19701000000001
7042,18905,S 10TH ST AT SOUTH ORANGE AVE,40.74041,-74.20073000000001
7043,18907,16TH AVE AT S 10TH ST,40.73577,-74.20241
7044,19089,WEST KINNEY ST AT PRINCE ST,40.73169,-74.18756
7045,10382,RT-40/322 AT WASHINGTON AVE,39.40730000000001,-74.56409000000001
7046,10383,RT-40/322 AT PINEVIEW AVE,39.41237,-74.57198000000001
7047,17706,STEUBEN ST AT SUSSEX AVE,40.75491,-74.20135000000001
7048,17707,SUSSEX AVE AT SOUTH 15TH ST,40.7544,-74.19894000000001
7049,10594,US-322 at VIENNA AVE #,39.45874000000001,-74.66461000000001
7050,15349,CHAPEL AVE AT RAMBLE RD,39.92415,-74.99339000000001
7051,15352,CHAPEL AVE AT LEE ANN RD,39.92313,-74.98582
7052,15438,KINGSTON DR AT DOUGLAS DR,39.91989,-74.98746000000001
7053,15830,CLEMENTS BRIDGE RD AT HIGHLAND AVE#,39.87204000000001,-75.05152000000001
7054,14918,CLEMENTS BRIDGE RD AT REAMER DR,39.85867,-75.06034000000001
7055,16266,CLEMENTS BRIDGE RD AT LINDSAY AVE,39.84981000000001,-75.07159
7056,16268,CLEMENTS BRIDGE RD AT OAKLAND AVE,39.84727,-75.0749
7057,16269,CLEMENTS BRIDGE RD AT WOODLAND AVE,39.84528,-75.07753000000001
7058,10126,GRAMMERCY PL AT RHODE ISLAND AVE,39.36881,-74.41629
7059,19894,GROVE AVE AT WOODLAWN AVE,39.86278,-75.18142
7060,19896,GROVE AVE AT HESSIAN AVE,39.86575000000001,-75.17977
7061,14649,FELLOWSHIP RD AT EAST GATE DR,39.94279,-74.95280000000001
7062,10508,WRANGLEBORO RD AT NAVASINK DR,39.48702,-74.50804000000001
7063,16538,SEASHORE RD AT CANNING HOUSE RD,38.94582,-74.92766
7064,16737,BROADWAY AT SUNSET BLVD#,38.93523,-74.93068000000001
7065,16568,US-9 AT CRESTHAVEN RD,39.10143,-74.81038000000001
7066,10426,RT-40/322 AT LYONS CT#,39.38804,-74.51863
7067,10768,SHORE RD AT FIFIELD AVE,39.36838,-74.54775000000001
7068,16515,BAYSHORE RD AT LOCUST RD,39.02188,-74.93403000000001
7069,32551,BAYSHORE RD AT ATLANTIC AVE,39.02887,-74.93355000000001
7070,16606,BAY SHORE RD AT DELSEA DR#,39.04626,-74.90126000000001
7071,25732,US-202 AT HERITAGE CT,40.91812,-74.35431000000001
7072,25656,MAIN ST AT NORTHWEST ST,40.92462,-74.31841
7073,25650,BOONTON TPKE AT HOPE TER,40.91656,-74.28569
7074,10581,ATLANTIC AVE AT LIGHTHOUSE REHAB CENTER,39.44123,-74.68875000000001
7075,25365,LATHROP AVE AT OLD BOONTON RD#,40.90118,-74.40312
7076,25363,LATHROP AVE AT VREELAND AVE#,40.90421000000001,-74.39446000000001
7077,25717,RIVER RD AT CHURCH LANE,40.90023,-74.37412
7078,25931,PARSIPPANY BLVD AT TIVOLI GARDENS APT RD,40.86836,-74.42230000000001
7079,25833,RIDGEDALE AVE AT ABBETT AVE,40.79891000000001,-74.46913000000001
7080,10522,ATLANTIC CARE (MEDICAL CENTER DR) 200'S OF HACKBER,39.47903,-74.54181000000001
7081,10590,WRANGLEBORO RD AT TIMBER GLEN DR CONSUMER SQUARE,39.45309,-74.63429000000001
7082,10514,POMONA RD AT WHITE HORSE PIKE,39.47874,-74.57443000000001
7083,10515,POMONA RD AT JIMMY LEEDS RD,39.48124000000001,-74.56888000000001
7084,10680,NEW RD AT HAMILTON AVE#,39.3423,-74.58331000000001
7085,16635,US-9 AT MARYLAND AVE#,39.01591000000001,-74.87465
7086,32448,LINCOLN AVE AT OAK RD,39.49733000000001,-74.94522000000001
7087,10030,WYOMING AVE AT BAYVIEW DR,39.43293000000001,-74.49004000000001
7088,20683,MARTIN LUTHER KING JR DR AT MYRTLE AVE,40.70868,-74.08151000000001
7089,20687,MARTIN LUTHER KING JR DR AT FORREST ST,40.71315000000001,-74.07686000000001
7090,20688,MARTIN LUTHER KING JR DR AT UNION ST,40.71442,-74.07565000000001
7091,16581,US-9 AT FOX RUN RD,39.10066,-74.81099
7092,10629,SHORE RD AT EDGEWOOD AVE#,39.34716,-74.56923
7093,10633,SHORE RD AT HAINES AVE#,39.35385,-74.56381
7094,10780,SHORE RD AT DOLPHIN AVE,39.37636000000001,-74.53787000000001
7095,25654,RT-202 (BOONTON TPKE) AT COMLY RD,40.92250000000001,-74.30538
7096,20702,MARTIN LUTHER KING JR DR AT WARNER AVE,40.70135000000001,-74.09023000000001
7097,32312,ROSE AVE AT OLD BERGEN ROAD,40.69825,-74.09230000000001
7098,10899,MAYS LANDING RD AT GREATE BAY DR#,39.31077000000001,-74.60760000000001
7099,10892,NEW RD AT RHODE ISLAND AVE,39.32063,-74.60274000000001
7100,10661,NEW RD AT SCHOOL HOUSE DR#,39.34415000000001,-74.58188000000001
7101,10665,NEW RD AT OAK AVE#,39.35533,-74.57346000000001
7102,31044,NORTH BEVERWYCK RD AT HAWKINS AVE,40.86393,-74.38436
7103,25370,LATHROP AVE AT OLD BOONTON RD#,40.90172,-74.40391000000001
7104,10655,SHORE RD AT OCEAN HEIGHTS AVE#,39.32831,-74.58454
7105,10864,SHORE RD AT GROVELAND AVE,39.32027,-74.59101000000001
7106,10786,NEW RD AT MILL RD,39.36897,-74.56016000000001
7107,31748,22 SYLVAN WAY AT WYNDHAM WORLDWIDE,40.84571,-74.44007000000001
7108,25782,MARTIN LUTHER KING AVE AT ERIN AVE,40.80749,-74.47274
7109,25826,MARTIN LUTHER KING AVE AT WILLOW ST,40.80204000000001,-74.47630000000001
7110,10674,NEW RD AT HAINES AVE#,39.35682000000001,-74.57124
7111,10652,SHORE RD AT GREENWICH AVE#,39.33437,-74.57965
7112,18572,FERRY ST AT ALYEA ST,40.72815000000001,-74.15438
7113,18579,FERRY ST AT HAWKINS ST,40.73137000000001,-74.14095
7114,20797,JFK BLVD AT FOWLER AVE,40.70414,-74.09017
7115,20804,JFK BLVD AT MORTON PL,40.71343,-74.0831
7116,20811,JFK BLVD AT KENSINGTON AVE,40.72281,-74.07510000000001
7117,20816,JFK BLVD AT STUYVESANT AVE,40.72914,-74.06950000000001
7118,18584,FERRY ST AT BLANCHARD ST,40.73428000000001,-74.12848000000001
7119,19173,16TH AVE AT SOUTH 13TH ST,40.73629,-74.20502
7120,19165,16TH AVE AT SOUTH 13TH ST,40.73624,-74.20531000000001
7121,20853,JFK BLVD AT STUYVESANT AVE,40.72935,-74.06955000000001
7122,20856,JFK BLVD AT DUNCAN AVE,40.72503,-74.07368000000001
7123,20764,GRAND ST AT LUIS MUNOZ MARIN BLVD,40.71596,-74.04301000000001
7124,26107,CENTER GROVE RD AT QUAKER AVE,40.87249000000001,-74.56438
7125,25942,RT-10 AT POWDER MILL RD,40.85903,-74.49019000000001
7126,26008,RT-10 AT MANOR LN#,40.8556,-74.48291
7127,31026,N JEFFERSON RD 170'S OF FANOK RD,40.83361,-74.43023000000001
7128,25780,MADISON AVE AT MADISON CT,40.78674,-74.45427000000001
7129,31142,ELM ST AT BLACHLEY PL,40.7957,-74.47408
7130,25671,RT-124 AT CENTRAL AVE,40.75853,-74.41482000000001
7131,25391,MAIN ST AT DUNBAR ST,40.74261000000001,-74.38842000000001
7132,29929,NORTH AVE AT ELM ST,40.65031,-74.34768000000001
7133,28880,MIDWAY AVE AT TERRILL RD,40.64089000000001,-74.40029000000001
7134,29226,EAST FRONT ST AT NETHERWOOD AVE,40.634,-74.4123
7135,10627,SHORE RD AT DEVONSHIRE AVE#,39.34427,-74.57153000000001
7136,29462,AMSTERDAM AVE AT ROBINS ST,40.65455,-74.27751000000001
7137,28492,NORTH AVE AT ALDEN ST,40.65641,-74.30268000000001
7138,20860,JFK BLVD AT BENTLEY AVE,40.72092000000001,-74.07664000000001
7139,20864,JFK BLVD AT BOYD AVE,40.71577000000001,-74.08204000000001
7140,20877,JFK BLVD AT DANFORTH AVE,40.7,-74.09475
7141,20410,JFK BLVD AT 54TH ST,40.68801000000001,-74.107
7142,29759,GREEN LN AT NORTH FLORAL AVE,40.67786,-74.24521
7143,18586,FERRY ST AT FILLMORE ST,40.72902000000001,-74.15051000000001
7144,25724,US-202 AT SCHNEIDER LN,40.91518000000001,-74.36834
7145,29757,GREEN LN AT WOODLAND AVE,40.68054,-74.24157000000001
7146,32429,TABOR RD 1705'N OF LITTLETON RD,40.83442,-74.47852
7147,25943,RT-10 AT POWDER MILL RD,40.85893,-74.48934000000001
7148,25478,E BLACKWELL ST AT MERCER ST,40.88492,-74.55163
7149,25482,MORRIS ST AT W BLACKWELL ST,40.88408,-74.55749
7150,17833,GROVE ST AT ARVERNE TERRACE,40.73758,-74.21429000000001
7151,33074,FLORHAM RD EXTENSION   AT DRIVE ENTRANCE 130-150 ,40.77919,-74.42597000000001
7152,30644,OLD TURNPIKE RD AT CONVENT RD#,40.77875,-74.44336000000001
7153,28906,NORTH AVE AT CEDAR ST,40.6536,-74.32242000000001
7154,28487,NORTH AVE AT ORCHARD ST,40.6555,-74.30854000000001
7155,31017,S JEFFERSON RD 367'N OF CEDAR KNOLLS RD,40.81601000000001,-74.44288
7156,25912,JEFFERSON RD 190' S OF WEBRO RD,40.85401,-74.41632000000001
7157,17750,US-46 at PASSAIC AVE,40.88985,-74.27451000000001
7158,20422,JFK BLVD AT W 25TH ST,40.66764000000001,-74.12179
7159,20426,JFK BLVD AT 12TH ST,40.65882000000001,-74.12933000000001
7160,20385,JFK BLVD AT 8TH ST,40.65637,-74.13115000000001
7161,20387,JFK BLVD AT 12TH ST,40.65859,-74.12928000000001
7162,20389,JFK BLVD AT 16TH ST,40.66159,-74.12672000000001
7163,20393,JFK BLVD AT 23RD ST,40.66650000000001,-74.12254
7164,29465,AMSTERDAM AVE AT ROBINS ST,40.6544,-74.27771
7165,28512,RARITAN RD AT MOHAWK DR,40.63922,-74.29277
7166,28476,RARITAN RD AT SCHUYLER DR,40.62415,-74.31885000000001
7167,29207,WEST FRONT ST AT MADISON AVE,40.61721,-74.4256
7168,29211,EAST FRONT ST AT RICHMOND AVE,40.62471,-74.41758
7169,29214,EAST FRONT ST AT JOHNSTON AVE,40.63204,-74.41313000000001
7170,19329,IRVINGTON AVE AT PROSPECT ST,40.74431000000001,-74.25643000000001
7171,18453,CLINTON AVE AT FABYAN PL,40.7233,-74.21539
7172,18443,CHAPEL ST AT RIVERVIEW CT,40.73502000000001,-74.14003000000001
7173,29582,SOUTH AVE AT JERSEY AVE,40.64618,-74.36632
7174,20757,GRAND ST AT GROVE ST,40.716,-74.04455
7175,19220,PAVILLION APARTMENTS AT TOWER SOUTH#,40.74910000000001,-74.17241
7176,19221,PAVILLION APARTMENTS AT TOWER NORTH#,40.75048,-74.17189
7177,17811,EASTERN PKWY AT GROVE TERRACE,40.73837,-74.21684
7178,23680,ERNSTON RD AT VILLANOVA RD,40.45651,-74.30194
7179,23662,GSP EXIT 120 PARK & RIDE,40.43243,-74.25168000000001
7180,32595,SAINT GEORGES AVE AT BILLY CT.#,40.62055,-74.28117
7181,29415,SAINT GEORGES AVE AT HARRISON ST,40.61771,-74.28383000000001
7182,23710,CONVERY BLVD AT LAWRIE AVE,40.51984,-74.28258000000001
7183,23712,CONVERY BLVD AT HARRINGTON ST,40.52381,-74.28099
7184,23721,CONVERY BLVD AT HARDING AVE,40.52757,-74.28034000000001
7185,23723,CONVERY BLVD AT BRACE AVE,40.52238000000001,-74.28144
7186,18365,BROADWAY AT 2ND AVE,40.76122,-74.16819000000001
7187,18371,BROADWAY AT GRAFTON AVE,40.77493,-74.15923000000001
7188,24214,PORT READING AVE AT LEE ST,40.56614,-74.25225
7189,29831,SALEM RD AT FOREST DR,40.67779,-74.25987000000001
7190,29832,SALEM RD AT GLOUCESTER RD,40.67804,-74.25709000000001
7191,29838,SALEM RD AT MORRIS AVE,40.68678000000001,-74.24237000000001
7192,19331,IRVINGTON AVE AT SETON PL,40.73857,-74.25184
7193,24557,ADELPHIA RD AT GEORGIA RD#,40.22079,-74.29142
7194,20890,MARIN BLVD AT THOMAS GANGEMI DR,40.72549,-74.0403
