shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
878,40.74373000000001,-74.15606000000001,19,3.577
878,40.74104000000001,-74.15589,20,3.763
878,40.73888,-74.15572,21,3.912
878,40.73498,-74.15549,22,4.182
878,40.73282,-74.15858,23,4.496
878,40.73312000000001,-74.16039000000001,24,4.594
878,40.73468,-74.16263000000001,25,4.761
878,40.73498,-74.17264,26,5.439
878,40.73172,-74.17452,27,5.684
878,40.72892,-74.17616000000001,28,5.896
878,40.72668,-74.17750000000001,29,6.066
878,40.72434000000001,-74.1782,30,6.252
878,40.72233000000001,-74.17235000000001,31,6.589
878,40.72177000000001,-74.1708,32,6.679
878,40.72021,-74.16628,33,6.939
878,40.71891,-74.16248,34,7.158
878,40.71189,-74.16209000000001,35,8.136
878,40.71256,-74.17063,36,8.666
878,40.70774,-74.16003000000001,37,9.915
878,40.70015,-74.13848,38,11.447
878,40.70227000000001,-74.15065000000001,39,12.28
878,40.69422,-74.14872000000001,40,13.167
878,40.69318000000001,-74.14564,41,13.344
878,40.69,-74.14356000000001,42,13.699
879,40.78161,-74.13836000000001,2,.213
879,40.78055000000001,-74.13631000000001,3,.343
879,40.77937,-74.13397000000001,4,.49
879,40.7784,-74.13252,5,.614
879,40.77676,-74.13407000000001,6,.754
879,40.77482000000001,-74.13594000000001,7,.92
879,40.77388000000001,-74.13685000000001,8,1
879,40.77212,-74.13851000000001,9,1.149
879,40.76811,-74.14013,10,1.507
879,40.7662,-74.14172000000001,11,1.681
879,40.76421000000001,-74.14351000000001,12,1.847
879,40.76174,-74.14512000000001,13,2.037
879,40.76032,-74.14604,14,2.146
879,40.75802,-74.14751000000001,15,2.323
879,40.75012,-74.15226000000001,16,2.928
879,40.74751000000001,-74.15161000000001,17,3.112
879,40.74693000000001,-74.15397,18,3.264
879,40.74373000000001,-74.15606000000001,19,3.577
879,40.74104000000001,-74.15589,20,3.763
879,40.73888,-74.15572,21,3.912
879,40.73498,-74.15549,22,4.182
879,40.73282,-74.15858,23,4.496
879,40.73312000000001,-74.16039000000001,24,4.594
879,40.73468,-74.16263000000001,25,4.761
879,40.73498,-74.17264,26,5.439
879,40.73172,-74.17452,27,5.684
879,40.72892,-74.17616000000001,28,5.896
879,40.72668,-74.17750000000001,29,6.066
879,40.72434000000001,-74.1782,30,6.252
879,40.72233000000001,-74.17235000000001,31,6.589
879,40.72177000000001,-74.1708,32,6.679
879,40.72021,-74.16628,33,6.939
879,40.71891,-74.16248,34,7.158
879,40.71189,-74.16209000000001,35,8.136
879,40.70774,-74.16003000000001,36,8.916
879,40.70015,-74.13848,37,10.447
879,40.70227000000001,-74.15065000000001,38,11.281
879,40.69422,-74.14872000000001,39,12.168
879,40.69318000000001,-74.14564,40,12.345
879,40.69,-74.14356000000001,41,12.7
879,40.78376,-74.13730000000001,1,.04
88,40.67396,-74.16975000000001,1,.179
88,40.67206,-74.17105000000001,2,.327
88,40.66262,-74.17715000000001,3,1.275
88,40.66180000000001,-74.17093000000001,4,1.786
88,40.77357000000001,-74.03529,5,16.129
88,40.77274000000001,-74.03342000000001,6,16.243
88,40.771,-74.02959000000001,7,16.477
88,40.77024,-74.0278,8,16.584
88,40.76956000000001,-74.02616,9,16.683
88,40.76891000000001,-74.02472,10,16.77
88,40.75722,-73.99314000000001,11,19.572
88,40.75671000000001,-73.99213,12,19.637
88,40.75621,-73.991,13,19.704
880,40.78376,-74.13730000000001,1,.04
880,40.78161,-74.13836000000001,2,.213
880,40.78055000000001,-74.13631000000001,3,.343
880,40.77937,-74.13397000000001,4,.49
880,40.7784,-74.13252,5,.614
880,40.77676,-74.13407000000001,6,.754
880,40.77482000000001,-74.13594000000001,7,.92
880,40.77388000000001,-74.13685000000001,8,1
880,40.77212,-74.13851000000001,9,1.149
880,40.76811,-74.14013,10,1.507
880,40.7662,-74.14172000000001,11,1.681
880,40.76421000000001,-74.14351000000001,12,1.847
880,40.76174,-74.14512000000001,13,2.037
880,40.76032,-74.14604,14,2.146
880,40.75802,-74.14751000000001,15,2.323
880,40.75012,-74.15226000000001,16,2.928
880,40.74751000000001,-74.15161000000001,17,3.112
880,40.74693000000001,-74.15397,18,3.264
880,40.74373000000001,-74.15606000000001,19,3.577
880,40.74104000000001,-74.15589,20,3.763
880,40.73888,-74.15572,21,3.912
880,40.73498,-74.15549,22,4.182
880,40.73282,-74.15858,23,4.496
880,40.73312000000001,-74.16039000000001,24,4.594
880,40.73468,-74.16263000000001,25,4.761
880,40.73498,-74.17264,26,5.439
880,40.73172,-74.17452,27,5.684
880,40.72892,-74.17616000000001,28,5.896
880,40.72668,-74.17750000000001,29,6.066
880,40.72434000000001,-74.1782,30,6.252
880,40.72233000000001,-74.17235000000001,31,6.589
880,40.72177000000001,-74.1708,32,6.679
880,40.72021,-74.16628,33,6.939
880,40.71891,-74.16248,34,7.158
880,40.71189,-74.16209000000001,35,8.136
880,40.70774,-74.16003000000001,36,8.916
880,40.70015,-74.13848,37,10.447
880,40.70227000000001,-74.15065000000001,38,11.281
880,40.67889,-74.16002,39,13.296
880,40.66935,-74.17173000000001,40,14.955
880,40.67396,-74.16975000000001,41,15.684
880,40.67206,-74.17105000000001,42,15.832
880,40.65863,-74.16757000000001,43,17.211
881,39.713,-75.02933,38,11.919
881,39.71647,-75.03033000000001,39,12.174
881,39.72283,-75.03160000000001,40,12.617
881,39.72445,-75.03193,41,12.731
881,39.72764,-75.03254000000001,42,12.953
881,39.73616000000001,-75.0394,43,13.659
881,39.747,-75.04513,44,14.492
881,39.7495,-75.04553,45,14.666
881,39.75297,-75.04612,46,14.907
881,39.75774000000001,-75.04701,47,15.24
881,39.75976,-75.04735000000001,48,15.38
881,39.76483,-75.04823,49,15.733
881,39.77427,-75.05171,50,16.743
881,39.77693,-75.05246000000001,51,16.931
881,39.78633000000001,-75.05621000000001,52,17.611
881,39.78865,-75.05876000000001,53,17.844
881,39.78812000000001,-75.06063,54,17.951
881,39.78567,-75.06998,55,18.477
881,39.78689000000001,-75.07192000000001,56,18.632
881,39.78938,-75.07246000000001,57,19.067
881,39.78575,-75.07012,58,19.533
881,39.78808,-75.0604,59,20.075
881,39.78923,-75.05837000000001,60,20.238
881,39.7914,-75.05998000000001,61,20.41
881,39.86708,-75.07967000000001,89,29.081
881,39.86887,-75.08048000000001,90,29.211
881,39.87061000000001,-75.08126,91,29.338
881,39.87457000000001,-75.08300000000001,92,29.627
881,39.87579,-75.08352000000001,93,29.715
881,39.87741,-75.08422,94,29.833
881,39.87897,-75.08489,95,29.947
881,39.88043,-75.08552,96,30.053
881,39.88284,-75.08654,97,30.228
881,39.88575,-75.08779000000001,98,30.439
881,39.88827000000001,-75.08888,99,30.622
881,39.88957000000001,-75.08932,100,30.716
881,39.89288000000001,-75.09066,101,30.955
881,39.89754000000001,-75.09259,102,31.292
881,39.90502,-75.09603000000001,103,31.844
881,39.90648,-75.09665000000001,104,31.949
881,39.90887,-75.09772000000001,105,32.124
881,39.91191000000001,-75.09898000000001,106,32.344
881,39.91415000000001,-75.09999000000001,107,32.507
881,39.91731,-75.1015,108,32.74
881,39.91844,-75.10206000000001,109,32.823
881,39.92283,-75.10425000000001,110,33.148
881,39.9252,-75.10544,111,33.323
881,39.92649,-75.10607,112,33.418
881,39.92942,-75.10754,113,33.635
881,39.93188000000001,-75.10876,114,33.816
881,39.93737,-75.11095,115,34.262
881,39.93981,-75.11356000000001,116,34.481
881,39.94117000000001,-75.11488,117,34.599
881,39.94325000000001,-75.11908000000001,118,34.918
881,39.94624,-75.11841000000001,119,35.13
881,39.94856,-75.1178,120,35.457
881,39.95523,-75.14957000000001,121,37.688
881,39.70278,-74.94673,8,1.303
881,39.70129,-74.94318000000001,9,1.604
881,39.70458,-74.94555000000001,10,1.864
881,39.70696,-74.94723,11,2.051
881,39.70884,-74.94857,12,2.199
881,39.71183000000001,-74.95071,13,2.434
881,39.7933,-75.06140000000001,62,20.562
881,39.79510000000001,-75.06273,63,20.705
881,39.79674,-75.06394,64,20.835
881,39.79961,-75.06562000000001,65,21.053
881,39.80796,-75.06270000000001,66,22.341
881,39.81332,-75.0681,67,22.86
881,39.81895,-75.06789000000001,68,23.249
881,39.82142,-75.06776000000001,69,23.419
881,39.82417,-75.06763000000001,70,23.609
881,39.82728,-75.06748,71,23.824
881,39.83273000000001,-75.06723000000001,72,24.2
881,39.83846,-75.06869,73,24.605
881,39.84134,-75.06978000000001,74,24.812
881,39.8447,-75.07106,75,25.053
881,39.84613,-75.0716,76,25.156
881,39.84862,-75.07255000000001,77,25.335
881,39.71447000000001,-74.96545,1,.02
881,39.71228,-74.96195,2,.26
881,39.71089000000001,-74.95978000000001,3,.411
881,39.7092,-74.95699,4,.599
881,39.70788,-74.95493,5,.742
881,39.70601000000001,-74.95192,6,.948
881,39.70463,-74.94971000000001,7,1.099
881,39.85784,-75.07592000000001,83,25.996
881,39.86343,-75.07802000000001,84,26.397
881,39.86092,-75.08633,85,26.915
881,39.86125000000001,-75.09035,86,27.133
881,39.86214,-75.09495000000001,87,27.627
881,39.86522,-75.07885,88,28.945
881,39.84989,-75.07302,78,25.426
881,39.85146,-75.07361,79,25.539
881,39.85348,-75.07435000000001,80,25.684
881,39.85414,-75.07459,81,25.731
881,39.85597000000001,-75.07524000000001,82,25.862
881,39.71534,-74.95316000000001,14,2.709
881,39.71665,-74.95411,15,2.813
881,39.72054,-74.95684,16,3.118
881,39.72338000000001,-74.96338,17,3.726
881,39.7173,-74.96943,18,4.254
881,39.71436000000001,-74.97232000000001,19,4.509
881,39.71176000000001,-74.97562000000001,20,5.041
881,39.70331,-74.9825,21,5.811
881,39.69840000000001,-74.98622,22,6.204
881,39.69722,-74.98711,23,6.298
881,39.69255,-74.99064,24,6.671
881,39.68648,-74.99024,25,7.172
881,39.68466,-74.98839000000001,26,7.332
881,39.67572000000001,-74.98088,27,8.068
881,39.67557,-74.98178,28,8.301
881,39.67938,-74.98661000000001,29,8.669
881,39.68283,-74.991,30,9.003
881,39.68397,-74.99244,31,9.113
881,39.68606,-74.99506000000001,32,9.314
881,39.68989000000001,-74.99996,33,9.685
881,39.69879,-75.01125,34,10.545
881,39.70018,-75.01301000000001,35,10.679
881,39.70234000000001,-75.01579000000001,36,10.889
881,39.7094,-75.02477,37,11.572
882,39.70818000000001,-74.95508000000001,129,39.951
882,39.70948000000001,-74.95712,130,40.092
882,39.71118000000001,-74.95988000000001,131,40.28
882,39.71251,-74.96204,132,40.427
882,39.71471,-74.96549,133,40.666
882,39.87648,-75.08401000000001,40,9.433
882,39.87405,-75.08296,41,9.61
882,39.87072000000001,-75.08150000000001,42,9.852
882,39.86937,-75.08089000000001,43,9.951
882,39.86678000000001,-75.07973000000001,44,10.14
882,39.86476,-75.07884,45,10.287
882,39.86345,-75.07827,46,10.382
882,39.85795,-75.07614000000001,47,10.779
882,39.85536,-75.07522,48,10.964
882,39.85423,-75.07481,49,11.045
882,39.85282,-75.07429,50,11.146
882,39.85152,-75.07382000000001,51,11.239
882,39.84955,-75.07307,52,11.381
882,39.84844,-75.07267,53,11.46
882,39.84652000000001,-75.07194000000001,54,11.598
882,39.84431,-75.0715,55,11.779
882,39.83676000000001,-75.08819000000001,56,12.86
882,39.82882,-75.09119000000001,57,13.517
882,39.83229,-75.09792,58,14.429
882,39.84403,-75.07100000000001,59,16.249
882,39.84122,-75.06992000000001,60,16.452
882,39.83825,-75.06879000000001,61,16.665
882,39.8329,-75.06740000000001,62,17.046
882,39.82723,-75.06767000000001,63,17.438
882,39.82472000000001,-75.06779,64,17.611
882,39.82313000000001,-75.06787,65,17.721
882,39.82103,-75.06796,66,17.866
882,39.81140000000001,-75.06838,67,18.53
882,39.8079,-75.06853000000001,68,18.772
882,39.80538000000001,-75.06844000000001,69,18.945
882,39.80177,-75.06685,70,19.208
882,39.8001,-75.06605,71,19.331
882,39.79746,-75.06469000000001,72,19.526
882,39.79446,-75.06245000000001,73,19.765
882,39.79297,-75.06135,74,19.883
882,39.79124,-75.06006000000001,75,20.021
882,39.78575,-75.07012,81,21.941
882,39.78808,-75.0604,82,22.483
882,39.78865,-75.05876000000001,83,22.579
882,39.78495,-75.05082,84,23.285
882,39.77633,-75.05260000000001,85,24.02
882,39.77296,-75.05148000000001,86,24.26
882,39.76458,-75.04854,87,24.864
882,39.76008,-75.04777,88,25.177
882,39.75797,-75.04742,89,25.323
882,39.75215,-75.04631000000001,90,25.729
882,39.74935,-75.04582000000001,91,25.924
882,39.74662,-75.04537000000001,92,26.114
882,39.73409,-75.03773000000001,93,27.094
882,39.72799000000001,-75.03286,94,27.605
882,39.72450000000001,-75.03211,95,27.848
882,39.72309000000001,-75.03186000000001,96,27.947
882,39.71642000000001,-75.03051000000001,97,28.413
882,39.71281,-75.02930000000001,98,28.675
882,39.70933,-75.02487000000001,99,29.012
882,39.70247000000001,-75.01611000000001,100,29.676
882,39.69895,-75.01171000000001,101,30.014
882,39.7085,-74.94855000000001,122,38.496
882,39.70668000000001,-74.94725000000001,123,38.64
882,39.70419,-74.94544,124,38.837
882,39.70121,-74.94332,125,39.071
882,39.70330000000001,-74.94721000000001,126,39.413
882,39.70474,-74.94943000000001,127,39.568
882,39.70622,-74.95179,128,39.73
882,39.9119,-75.09920000000001,27,6.857
882,39.90889000000001,-75.09791000000001,28,7.076
882,39.90618000000001,-75.09673000000001,29,7.273
882,39.9052,-75.09636,30,7.344
882,39.89881,-75.09358,31,7.81
882,39.78903,-75.05842000000001,76,20.196
882,39.78812000000001,-75.06063,77,20.359
882,39.78567,-75.06998,78,20.885
882,39.78689000000001,-75.07192000000001,79,21.04
882,39.78938,-75.07246000000001,80,21.475
882,39.95523,-75.14957000000001,1,0
882,39.95106000000001,-75.15237,2,.409
882,39.95125,-75.15394000000001,3,.494
882,39.95142000000001,-75.15556000000001,4,.58
882,39.95165,-75.15714000000001,5,.666
882,39.95176,-75.15864000000001,6,.746
882,39.95204,-75.16014000000001,7,.827
882,39.95226,-75.16220000000001,8,.938
882,39.95559,-75.16292,9,1.215
882,39.95738,-75.16046,10,1.472
882,39.95719,-75.15895,11,1.553
882,39.95698,-75.15729,12,1.643
882,39.95678,-75.15575000000001,13,1.726
882,39.95642,-75.15279000000001,14,1.885
882,39.94584,-75.11873,15,4.105
882,39.94288,-75.11934000000001,16,4.312
882,39.94090000000001,-75.11487000000001,17,4.621
882,39.93943,-75.11338000000001,18,4.749
882,39.93726,-75.11099,19,4.946
882,39.93129,-75.10866,20,5.428
882,39.92922,-75.10763,21,5.581
882,39.92693000000001,-75.10649000000001,22,5.75
882,39.92523000000001,-75.10564000000001,23,5.876
882,39.92289,-75.10448000000001,24,6.048
882,39.91838000000001,-75.10222,25,6.382
882,39.91355,-75.09991000000001,26,6.737
882,39.68966,-74.99989000000001,102,30.913
882,39.68686,-74.99631000000001,103,31.184
882,39.68408,-74.99278000000001,104,31.453
882,39.6818,-74.98986000000001,105,31.674
882,39.67509,-74.98136000000001,106,32.322
882,39.67596,-74.98066,107,32.631
882,39.68467,-74.98798000000001,108,33.348
882,39.68837000000001,-74.99166000000001,109,33.67
882,39.68994,-74.99245000000001,110,33.809
882,39.69278000000001,-74.99027000000001,111,34.037
882,39.69857,-74.9859,112,34.499
882,39.70357000000001,-74.98215,113,34.898
882,39.71176000000001,-74.97562000000001,114,35.871
882,39.71493,-74.97151000000001,115,36.222
882,39.71826,-74.96822,116,36.512
882,39.72337,-74.96302,117,36.961
882,39.72020000000001,-74.95679000000001,118,37.578
882,39.71623,-74.95411,119,37.887
882,39.7147,-74.9529,120,38.01
882,39.71137,-74.95058,121,38.271
882,39.89618,-75.09246,32,8.001
882,39.89466,-75.09181000000001,33,8.112
882,39.89115,-75.09031,34,8.366
882,39.88836000000001,-75.08911000000001,35,8.57
882,39.88598,-75.08809000000001,36,8.743
882,39.88245000000001,-75.08657000000001,37,8.999
882,39.87977,-75.08542,38,9.194
882,39.87763,-75.08450000000001,39,9.349
883,39.95559,-75.16292,9,1.215
883,39.80177,-75.06685,66,14.735
883,39.8001,-75.06605,67,14.858
883,39.79746,-75.06469000000001,68,15.054
883,39.79446,-75.06245000000001,69,15.293
883,39.79297,-75.06135,70,15.411
883,39.79124,-75.06006000000001,71,15.548
883,39.78903,-75.05842000000001,72,15.724
883,39.78495,-75.05082,73,16.417
883,39.77633,-75.05260000000001,74,17.152
883,39.77296,-75.05148000000001,75,17.392
883,39.76458,-75.04854,76,17.996
883,39.76008,-75.04777,77,18.309
883,39.75797,-75.04742,78,18.455
883,39.95738,-75.16046,10,1.472
883,39.95719,-75.15895,11,1.553
883,39.95698,-75.15729,12,1.643
883,39.95678,-75.15575000000001,13,1.726
883,39.95642,-75.15279000000001,14,1.885
883,39.94584,-75.11873,15,4.105
883,39.94288,-75.11934000000001,16,4.312
883,39.94090000000001,-75.11487000000001,17,4.621
883,39.93943,-75.11338000000001,18,4.749
883,39.93726,-75.11099,19,4.946
883,39.93129,-75.10866,20,5.428
883,39.92922,-75.10763,21,5.581
883,39.92693000000001,-75.10649000000001,22,5.75
883,39.92523000000001,-75.10564000000001,23,5.876
883,39.92289,-75.10448000000001,24,6.048
883,39.91838000000001,-75.10222,25,6.382
883,39.91355,-75.09991000000001,26,6.737
883,39.9119,-75.09920000000001,27,6.857
883,39.90889000000001,-75.09791000000001,28,7.076
883,39.90618000000001,-75.09673000000001,29,7.273
883,39.9052,-75.09636,30,7.344
883,39.89881,-75.09358,31,7.81
883,39.89618,-75.09246,32,8.001
883,39.89466,-75.09181000000001,33,8.112
883,39.89115,-75.09031,34,8.366
883,39.88836000000001,-75.08911000000001,35,8.57
883,39.88598,-75.08809000000001,36,8.743
883,39.88245000000001,-75.08657000000001,37,8.999
883,39.87977,-75.08542,38,9.194
883,39.87763,-75.08450000000001,39,9.349
883,39.87648,-75.08401000000001,40,9.433
883,39.87405,-75.08296,41,9.61
883,39.87072000000001,-75.08150000000001,42,9.852
883,39.86937,-75.08089000000001,43,9.951
883,39.86678000000001,-75.07973000000001,44,10.14
883,39.86476,-75.07884,45,10.287
883,39.86345,-75.07827,46,10.382
883,39.85795,-75.07614000000001,47,10.779
883,39.85536,-75.07522,48,10.964
883,39.85423,-75.07481,49,11.045
883,39.85282,-75.07429,50,11.146
883,39.85152,-75.07382000000001,51,11.239
883,39.84955,-75.07307,52,11.381
883,39.84844,-75.07267,53,11.46
883,39.84652000000001,-75.07194000000001,54,11.598
883,39.84403,-75.07100000000001,55,11.777
883,39.84122,-75.06992000000001,56,11.98
883,39.83825,-75.06879000000001,57,12.193
883,39.8329,-75.06740000000001,58,12.574
883,39.82723,-75.06767000000001,59,12.966
883,39.82472000000001,-75.06779,60,13.139
883,39.82313000000001,-75.06787,61,13.249
883,39.82103,-75.06796,62,13.394
883,39.81140000000001,-75.06838,63,14.058
883,39.8079,-75.06853000000001,64,14.3
883,39.80538000000001,-75.06844000000001,65,14.473
883,39.95523,-75.14957000000001,1,0
883,39.95106000000001,-75.15237,2,.409
883,39.95125,-75.15394000000001,3,.494
883,39.95142000000001,-75.15556000000001,4,.58
883,39.95165,-75.15714000000001,5,.666
883,39.95176,-75.15864000000001,6,.746
883,39.95204,-75.16014000000001,7,.827
883,39.95226,-75.16220000000001,8,.938
884,39.94117000000001,-75.11488,64,14.933
884,39.94325000000001,-75.11908000000001,65,15.253
884,39.94624,-75.11841000000001,66,15.465
884,39.94856,-75.1178,67,15.792
884,39.80244,-75.06700000000001,13,4.847
884,39.80471,-75.06803000000001,14,5.013
884,39.80803,-75.06834000000001,15,5.246
884,39.81093000000001,-75.06821000000001,16,5.446
884,39.81332,-75.0681,17,5.611
884,39.81895,-75.06789000000001,18,6
884,39.82142,-75.06776000000001,19,6.17
884,39.82417,-75.06763000000001,20,6.36
884,39.82728,-75.06748,21,6.575
884,39.83273000000001,-75.06723000000001,22,6.951
884,39.83846,-75.06869,23,7.356
884,39.84134,-75.06978000000001,24,7.563
884,39.8447,-75.07106,25,7.805
884,39.84613,-75.0716,26,7.907
884,39.84862,-75.07255000000001,27,8.086
884,39.84989,-75.07302,28,8.178
884,39.85146,-75.07361,29,8.29
884,39.85348,-75.07435000000001,30,8.435
884,39.85414,-75.07459,31,8.483
884,39.85597000000001,-75.07524000000001,32,8.613
884,39.85784,-75.07592000000001,33,8.747
884,39.86343,-75.07802000000001,34,9.149
884,39.86522,-75.07885,35,9.28
884,39.86708,-75.07967000000001,36,9.415
884,39.86887,-75.08048000000001,37,9.546
884,39.87061000000001,-75.08126,38,9.673
884,39.87457000000001,-75.08300000000001,39,9.962
884,39.87579,-75.08352000000001,40,10.05
884,39.87741,-75.08422,41,10.168
884,39.87897,-75.08489,42,10.281
884,39.95523,-75.14957000000001,68,18.023
884,39.75976,-75.04735000000001,1,.046
884,39.76483,-75.04823,2,.399
884,39.77427,-75.05171,3,1.409
884,39.77693,-75.05246000000001,4,1.597
884,39.78633000000001,-75.05621000000001,5,2.277
884,39.78495,-75.05082,6,2.815
884,39.78923,-75.05837000000001,7,3.823
884,39.7914,-75.05998000000001,8,3.996
884,39.7933,-75.06140000000001,9,4.147
884,39.79510000000001,-75.06273,10,4.29
884,39.79674,-75.06394,11,4.42
884,39.79961,-75.06562000000001,12,4.639
884,39.88043,-75.08552,43,10.388
884,39.88284,-75.08654,44,10.563
884,39.88575,-75.08779000000001,45,10.774
884,39.88827000000001,-75.08888,46,10.957
884,39.88957000000001,-75.08932,47,11.051
884,39.89288000000001,-75.09066,48,11.29
884,39.89754000000001,-75.09259,49,11.627
884,39.90502,-75.09603000000001,50,12.179
884,39.90648,-75.09665000000001,51,12.284
884,39.90887,-75.09772000000001,52,12.459
884,39.91191000000001,-75.09898000000001,53,12.679
884,39.91415000000001,-75.09999000000001,54,12.842
884,39.91731,-75.1015,55,13.074
884,39.91844,-75.10206000000001,56,13.158
884,39.92283,-75.10425000000001,57,13.483
884,39.9252,-75.10544,58,13.658
884,39.92649,-75.10607,59,13.753
884,39.92942,-75.10754,60,13.97
884,39.93188000000001,-75.10876,61,14.151
884,39.93737,-75.11095,62,14.597
884,39.93981,-75.11356000000001,63,14.816
885,39.72020000000001,-74.95679000000001,118,37.088
885,39.71623,-74.95411,119,37.397
885,39.7147,-74.9529,120,37.52
885,39.71137,-74.95058,121,37.781
885,39.7085,-74.94855000000001,122,38.007
885,39.72309000000001,-75.03186000000001,96,27.457
885,39.71642000000001,-75.03051000000001,97,27.923
885,39.71281,-75.02930000000001,98,28.185
885,39.70933,-75.02487000000001,99,28.522
885,39.70247000000001,-75.01611000000001,100,29.187
885,39.69895,-75.01171000000001,101,29.524
885,39.68966,-74.99989000000001,102,30.423
885,39.68686,-74.99631000000001,103,30.695
885,39.68408,-74.99278000000001,104,30.963
885,39.6818,-74.98986000000001,105,31.185
885,39.87405,-75.08296,41,9.61
885,39.87763,-75.08450000000001,39,9.349
885,39.87648,-75.08401000000001,40,9.433
885,39.70668000000001,-74.94725000000001,123,38.15
885,39.70419,-74.94544,124,38.347
885,39.70121,-74.94332,125,38.582
885,39.70330000000001,-74.94721000000001,126,38.924
885,39.70474,-74.94943000000001,127,39.078
885,39.70622,-74.95179,128,39.24
885,39.70818000000001,-74.95508000000001,129,39.462
885,39.70948000000001,-74.95712,130,39.602
885,39.71118000000001,-74.95988000000001,131,39.791
885,39.71251,-74.96204,132,39.938
885,39.71471,-74.96549,133,40.176
885,39.87072000000001,-75.08150000000001,42,9.852
885,39.86937,-75.08089000000001,43,9.951
885,39.86678000000001,-75.07973000000001,44,10.14
885,39.86476,-75.07884,45,10.287
885,39.86345,-75.07827,46,10.382
885,39.85795,-75.07614000000001,47,10.779
885,39.85536,-75.07522,48,10.964
885,39.85423,-75.07481,49,11.045
885,39.85282,-75.07429,50,11.146
885,39.85152,-75.07382000000001,51,11.239
885,39.84955,-75.07307,52,11.381
885,39.84844,-75.07267,53,11.46
885,39.84652000000001,-75.07194000000001,54,11.598
885,39.84431,-75.0715,55,11.779
885,39.83676000000001,-75.08819000000001,56,12.86
885,39.82882,-75.09119000000001,57,13.517
885,39.83229,-75.09792,58,14.429
885,39.84403,-75.07100000000001,59,16.249
885,39.84122,-75.06992000000001,60,16.452
885,39.83825,-75.06879000000001,61,16.665
885,39.8329,-75.06740000000001,62,17.046
885,39.82723,-75.06767000000001,63,17.438
885,39.82472000000001,-75.06779,64,17.611
885,39.82313000000001,-75.06787,65,17.721
885,39.82103,-75.06796,66,17.866
885,39.81140000000001,-75.06838,67,18.53
885,39.8079,-75.06853000000001,68,18.772
885,39.80538000000001,-75.06844000000001,69,18.945
885,39.67509,-74.98136000000001,106,31.833
885,39.67596,-74.98066,107,32.141
885,39.68467,-74.98798000000001,108,32.858
885,39.68837000000001,-74.99166000000001,109,33.18
885,39.68994,-74.99245000000001,110,33.319
885,39.69278000000001,-74.99027000000001,111,33.547
885,39.69857,-74.9859,112,34.009
885,39.70357000000001,-74.98215,113,34.408
885,39.71176000000001,-74.97562000000001,114,35.382
885,39.71493,-74.97151000000001,115,35.733
885,39.71826,-74.96822,116,36.022
885,39.72337,-74.96302,117,36.471
885,39.95523,-75.14957000000001,1,0
885,39.95106000000001,-75.15237,2,.409
885,39.95125,-75.15394000000001,3,.494
885,39.95142000000001,-75.15556000000001,4,.58
885,39.95165,-75.15714000000001,5,.666
885,39.95176,-75.15864000000001,6,.746
885,39.95204,-75.16014000000001,7,.827
885,39.95226,-75.16220000000001,8,.938
885,39.95559,-75.16292,9,1.215
885,39.95738,-75.16046,10,1.472
885,39.95719,-75.15895,11,1.553
885,39.95698,-75.15729,12,1.643
885,39.95678,-75.15575000000001,13,1.726
885,39.95642,-75.15279000000001,14,1.885
885,39.94584,-75.11873,15,4.105
885,39.94288,-75.11934000000001,16,4.312
885,39.94090000000001,-75.11487000000001,17,4.621
885,39.93943,-75.11338000000001,18,4.749
885,39.93726,-75.11099,19,4.946
885,39.93129,-75.10866,20,5.428
885,39.92922,-75.10763,21,5.581
885,39.92693000000001,-75.10649000000001,22,5.75
885,39.92523000000001,-75.10564000000001,23,5.876
885,39.92289,-75.10448000000001,24,6.048
885,39.91838000000001,-75.10222,25,6.382
885,39.91355,-75.09991000000001,26,6.737
885,39.9119,-75.09920000000001,27,6.857
885,39.90889000000001,-75.09791000000001,28,7.076
885,39.90618000000001,-75.09673000000001,29,7.273
885,39.9052,-75.09636,30,7.344
885,39.89881,-75.09358,31,7.81
885,39.89618,-75.09246,32,8.001
885,39.89466,-75.09181000000001,33,8.112
885,39.89115,-75.09031,34,8.366
885,39.88836000000001,-75.08911000000001,35,8.57
885,39.88598,-75.08809000000001,36,8.743
885,39.88245000000001,-75.08657000000001,37,8.999
885,39.87977,-75.08542,38,9.194
885,39.80177,-75.06685,70,19.208
885,39.8001,-75.06605,71,19.331
885,39.79746,-75.06469000000001,72,19.526
885,39.79446,-75.06245000000001,73,19.765
885,39.79297,-75.06135,74,19.883
885,39.79124,-75.06006000000001,75,20.021
885,39.78903,-75.05842000000001,76,20.196
885,39.78812000000001,-75.06063,77,20.359
885,39.78567,-75.06998,78,20.885
885,39.78689000000001,-75.07192000000001,79,21.04
885,39.78938,-75.07246000000001,80,21.475
885,39.78575,-75.07012,81,21.941
885,39.78808,-75.0604,82,22.483
885,39.78865,-75.05876000000001,83,22.579
885,39.78611,-75.05627000000001,84,22.824
885,39.77633,-75.05260000000001,85,23.531
885,39.77296,-75.05148000000001,86,23.771
885,39.76458,-75.04854,87,24.374
885,39.76008,-75.04777,88,24.687
885,39.75797,-75.04742,89,24.834
885,39.75215,-75.04631000000001,90,25.24
885,39.74935,-75.04582000000001,91,25.435
885,39.74662,-75.04537000000001,92,25.625
885,39.73409,-75.03773000000001,93,26.605
885,39.72799000000001,-75.03286,94,27.115
